Date,Adj Close,differenced_trasnformation_demand,differenced_demand_filled,differenced_inv_transformation_demand
2012-08-15,19.42737,-0.026491000000000042,-0.026491000000000042,19.42737
2012-08-16,19.597067,0.16969699999999932,0.16969699999999932,19.597067
2012-08-17,19.959538,0.3624709999999993,0.3624709999999993,19.959538
2012-08-20,20.484316,0.5247780000000013,0.5247780000000013,20.484316
2012-08-21,20.204365,-0.2799510000000005,-0.2799510000000005,20.204365
2012-08-22,20.598869,0.3945040000000013,0.3945040000000013,20.598869
2012-08-23,20.406706,-0.19216300000000075,-0.19216300000000075,20.406706
2012-08-24,20.424871,0.018164999999999765,0.018164999999999765,20.424871
2012-08-27,20.808599,0.3837280000000014,0.3837280000000014,20.808599
2012-08-28,20.781496,-0.02710300000000032,-0.02710300000000032,20.781496
2012-08-29,20.74054,-0.040956000000001325,-0.040956000000001325,20.74054
2012-08-30,20.444893,-0.2956469999999989,-0.2956469999999989,20.444893
2012-08-31,20.487087,0.04219399999999851,0.04219399999999851,20.487087
2012-09-04,20.786734,0.2996470000000002,0.2996470000000002,20.786734
2012-09-05,20.640764,-0.14596999999999838,-0.14596999999999838,20.640764
2012-09-06,20.826771,0.18600700000000003,0.18600700000000003,20.826771
2012-09-07,20.955194,0.12842299999999796,0.12842299999999796,20.955194
2012-09-10,20.410093,-0.545100999999999,-0.545100999999999,20.410093
2012-09-11,20.343878,-0.06621499999999969,-0.06621499999999969,20.343878
2012-09-12,20.627207,0.2833289999999984,0.2833289999999984,20.627207
2012-09-13,21.033413,0.40620600000000096,0.40620600000000096,21.033413
2012-09-14,21.289028,0.2556149999999988,0.2556149999999988,21.289028
2012-09-17,21.550798,0.26177000000000206,0.26177000000000206,21.550798
2012-09-18,21.616394,0.06559599999999932,0.06559599999999932,21.616394
2012-09-19,21.62225,0.005856000000001416,0.005856000000001416,21.62225
2012-09-20,21.517538,-0.1047120000000028,-0.1047120000000028,21.517538
2012-09-21,21.560345,0.04280700000000337,0.04280700000000337,21.560345
2012-09-24,21.273933,-0.2864120000000021,-0.2864120000000021,21.273933
2012-09-25,20.742691,-0.5312419999999989,-0.5312419999999989,20.742691
2012-09-26,20.485235,-0.25745600000000124,-0.25745600000000124,20.485235
2012-09-27,20.982294,0.49705900000000014,0.49705900000000014,20.982294
2012-09-28,20.544363,-0.43793099999999896,-0.43793099999999896,20.544363
2012-10-01,20.306921,-0.23744200000000149,-0.23744200000000149,20.306921
2012-10-02,20.366053,0.05913200000000174,0.05913200000000174,20.366053
2012-10-03,20.678326,0.3122729999999976,0.3122729999999976,20.678326
2012-10-04,20.535126,-0.14319999999999666,-0.14319999999999666,20.535126
2012-10-05,20.097506,-0.43762000000000256,-0.43762000000000256,20.097506
2012-10-08,19.653423,-0.4440829999999991,-0.4440829999999991,19.653423
2012-10-09,19.581972,-0.07145099999999971,-0.07145099999999971,19.581972
2012-10-10,19.737808,0.15583600000000075,0.15583600000000075,19.737808
2012-10-11,19.343306,-0.3945020000000028,-0.3945020000000028,19.343306
2012-10-12,19.392889,0.04958300000000193,0.04958300000000193,19.392889
2012-10-15,19.548403,0.15551400000000015,0.15551400000000015,19.548403
2012-10-16,20.011278,0.46287500000000037,0.46287500000000037,20.011278
2012-10-17,19.851751,-0.15952700000000064,-0.15952700000000064,19.851751
2012-10-18,19.48312,-0.3686310000000006,-0.3686310000000006,19.48312
2012-10-19,18.780962,-0.7021580000000007,-0.7021580000000007,18.780962
2012-10-22,19.525923,0.744961,0.744961,19.525923
2012-10-23,18.889368,-0.6365549999999978,-0.6365549999999978,18.889368
2012-10-24,18.996223,0.10685499999999948,0.10685499999999948,18.996223
2012-10-25,18.771715,-0.22450800000000015,-0.22450800000000015,18.771715
2012-10-26,18.601105,-0.17060999999999993,-0.17060999999999993,18.601105
2012-10-31,18.333792,-0.26731300000000147,-0.26731300000000147,18.333792
2012-11-01,18.371367,0.03757500000000036,0.03757500000000036,18.371367
2012-11-02,17.763443,-0.6079240000000006,-0.6079240000000006,17.763443
2012-11-05,18.004265,0.24082200000000142,0.24082200000000142,18.004265
2012-11-06,17.949757,-0.05450799999999845,-0.05450799999999845,17.949757
2012-11-07,17.262955,-0.6868020000000001,-0.6868020000000001,17.262955
2012-11-08,16.636469,-0.6264859999999999,-0.6264859999999999,16.636469
2012-11-09,16.9245,0.2880309999999966,0.2880309999999966,16.9245
2012-11-12,16.793631,-0.13086899999999702,-0.13086899999999702,16.793631
2012-11-13,16.795799,0.0021679999999975053,0.0021679999999975053,16.795799
2012-11-14,16.609558,-0.186240999999999,-0.186240999999999,16.609558
2012-11-15,16.261206,-0.34835199999999844,-0.34835199999999844,16.261206
2012-11-16,16.324934,0.06372799999999756,0.06372799999999756,16.324934
2012-11-19,17.502104,1.1771700000000003,1.1771700000000003,17.502104
2012-11-20,17.352982,-0.14912199999999842,-0.14912199999999842,17.352982
2012-11-21,17.377419,0.024436999999998932,0.024436999999998932,17.377419
2012-11-23,17.680607,0.3031879999999987,0.3031879999999987,17.680607
2012-11-26,18.2384,0.5577930000000002,0.5577930000000002,18.2384
2012-11-27,18.091455,-0.14694499999999877,-0.14694499999999877,18.091455
2012-11-28,18.034533,-0.05692200000000014,-0.05692200000000014,18.034533
2012-11-29,18.233147,0.19861399999999918,0.19861399999999918,18.233147
2012-11-30,18.106922,-0.12622499999999803,-0.12622499999999803,18.106922
2012-12-03,18.135071,0.02814899999999909,0.02814899999999909,18.135071
2012-12-04,17.81518,-0.31989099999999837,-0.31989099999999837,17.81518
2012-12-05,16.668644,-1.146536000000001,-1.146536000000001,16.668644
2012-12-06,16.930069,0.26142499999999913,0.26142499999999913,16.930069
2012-12-07,16.497257,-0.4328119999999984,-0.4328119999999984,16.497257
2012-12-10,16.391144,-0.10611300000000057,-0.10611300000000057,16.391144
2012-12-11,16.749084,0.35793999999999926,0.35793999999999926,16.749084
2012-12-12,16.675144,-0.07394000000000034,-0.07394000000000034,16.675144
2012-12-13,16.387121,-0.28802299999999903,-0.28802299999999903,16.387121
2012-12-14,15.771472,-0.6156490000000012,-0.6156490000000012,15.771472
2012-12-17,16.05114,0.2796680000000009,0.2796680000000009,16.05114
2012-12-18,16.517374,0.46623400000000004,0.46623400000000004,16.517374
2012-12-19,16.282547,-0.23482699999999923,-0.23482699999999923,16.282547
2012-12-20,16.140862,-0.1416850000000025,-0.1416850000000025,16.140862
2012-12-21,16.066614,-0.0742479999999972,-0.0742479999999972,16.066614
2012-12-24,16.0926,0.02598599999999962,0.02598599999999962,16.0926
2012-12-26,15.870777,-0.22182300000000055,-0.22182300000000055,15.870777
2012-12-27,15.93451,0.06373299999999915,0.06373299999999915,15.93451
2012-12-28,15.765284,-0.1692260000000001,-0.1692260000000001,15.765284
2012-12-31,16.463844,0.6985600000000023,0.6985600000000023,16.463844
2013-01-02,16.985443,0.5215989999999984,0.5215989999999984,16.985443
2013-01-03,16.771051,-0.21439200000000014,-0.21439200000000014,16.771051
2013-01-04,16.303902,-0.46714899999999915,-0.46714899999999915,16.303902
2013-01-07,16.207994,-0.09590800000000144,-0.09590800000000144,16.207994
2013-01-08,16.251619,0.043625000000002245,0.043625000000002245,16.251619
2013-01-09,15.99762,-0.2539990000000021,-0.2539990000000021,15.99762
2013-01-10,16.195927,0.19830700000000157,0.19830700000000157,16.195927
2013-01-11,16.096624,-0.09930300000000258,-0.09930300000000258,16.096624
2013-01-14,15.522738,-0.5738859999999981,-0.5738859999999981,15.522738
2013-01-15,15.033001,-0.48973699999999987,-0.48973699999999987,15.033001
2013-01-16,15.657003,0.6240019999999991,0.6240019999999991,15.657003
2013-01-17,15.551504,-0.10549900000000001,-0.10549900000000001,15.551504
2013-01-18,15.468593,-0.08291099999999929,-0.08291099999999929,15.468593
2013-01-22,15.616169,0.14757599999999904,0.14757599999999904,15.616169
2013-01-23,15.902021,0.2858520000000002,0.2858520000000002,15.902021
2013-01-24,13.937205,-1.964815999999999,-1.964815999999999,13.937205
2013-01-25,13.608649,-0.32855600000000074,-0.32855600000000074,13.608649
2013-01-28,13.916474,0.30782499999999935,0.30782499999999935,13.916474
2013-01-29,14.177583,0.26110900000000115,0.26110900000000115,14.177583
2013-01-30,14.133039,-0.04454400000000014,-0.04454400000000014,14.133039
2013-01-31,14.09158,-0.04145899999999969,-0.04145899999999969,14.09158
2013-02-01,14.033728,-0.05785200000000046,-0.05785200000000046,14.033728
2013-02-04,13.68414,-0.3495880000000007,-0.3495880000000007,13.68414
2013-02-05,14.164284,0.480144000000001,0.480144000000001,14.164284
2013-02-06,14.149124,-0.01515999999999984,-0.01515999999999984,14.149124
2013-02-07,14.569834,0.4207099999999997,0.4207099999999997,14.569834
2013-02-08,14.78019,0.2103559999999991,0.2103559999999991,14.78019
2013-02-11,14.934219,0.1540290000000013,0.1540290000000013,14.934219
2013-02-12,14.559876,-0.3743430000000014,-0.3743430000000014,14.559876
2013-02-13,14.53218,-0.027695999999998833,-0.027695999999998833,14.53218
2013-02-14,14.519111,-0.013068999999999775,-0.013068999999999775,14.519111
2013-02-15,14.319028,-0.20008300000000112,-0.20008300000000112,14.319028
2013-02-19,14.313738,-0.005289999999998685,-0.005289999999998685,14.313738
2013-02-20,13.967089,-0.3466490000000011,-0.3466490000000011,13.967089
2013-02-21,13.880271,-0.08681799999999917,-0.08681799999999917,13.880271
2013-02-22,14.028078,0.14780700000000024,0.14780700000000024,14.028078
2013-02-25,13.778829,-0.24924900000000072,-0.24924900000000072,13.778829
2013-02-26,13.970822,0.19199300000000008,0.19199300000000008,13.970822
2013-02-27,13.833904,-0.13691799999999965,-0.13691799999999965,13.833904
2013-02-28,13.735262,-0.0986419999999999,-0.0986419999999999,13.735262
2013-03-01,13.395148,-0.3401139999999998,-0.3401139999999998,13.395148
2013-03-04,13.070903,-0.3242450000000012,-0.3242450000000012,13.070903
2013-03-05,13.415999,0.34509599999999985,0.34509599999999985,13.415999
2013-03-06,13.245472,-0.17052699999999987,-0.17052699999999987,13.245472
2013-03-07,13.398572,0.15310000000000024,0.15310000000000024,13.398572
2013-03-08,13.434047,0.03547499999999992,0.03547499999999992,13.434047
2013-03-11,13.625418,0.19137100000000018,0.19137100000000018,13.625418
2013-03-12,13.331665,-0.2937530000000006,-0.2937530000000006,13.331665
2013-03-13,13.329179,-0.002485999999999322,-0.002485999999999322,13.329179
2013-03-14,13.458317,0.1291379999999993,0.1291379999999993,13.458317
2013-03-15,13.805589,0.34727200000000025,0.34727200000000025,13.805589
2013-03-18,14.180866,0.3752770000000005,0.3752770000000005,14.180866
2013-03-19,14.142595,-0.038270999999999944,-0.038270999999999944,14.142595
2013-03-20,14.067596,-0.07499900000000004,-0.07499900000000004,14.067596
2013-03-21,14.087823,0.020227000000000217,0.020227000000000217,14.087823
2013-03-22,14.373482,0.285658999999999,0.285658999999999,14.373482
2013-03-25,14.425448,0.05196600000000018,0.05196600000000018,14.425448
2013-03-26,14.349519,-0.07592899999999858,-0.07592899999999858,14.349519
2013-03-27,14.067596,-0.2819230000000008,-0.2819230000000008,14.067596
2013-03-28,13.774468,-0.2931279999999994,-0.2931279999999994,13.774468
2013-04-01,13.346604,-0.42786400000000135,-0.42786400000000135,13.346604
2013-04-02,13.373987,0.02738300000000038,0.02738300000000038,13.373987
2013-04-03,13.442445,0.06845799999999969,0.06845799999999969,13.442445
2013-04-04,13.309576,-0.13286899999999946,-0.13286899999999946,13.309576
2013-04-05,13.168925,-0.14065100000000008,-0.14065100000000008,13.168925
2013-04-08,13.262589,0.09366400000000041,0.09366400000000041,13.262589
2013-04-09,13.286546,0.02395699999999934,0.02395699999999934,13.286546
2013-04-10,13.557582,0.2710360000000005,0.2710360000000005,13.557582
2013-04-11,13.515264,-0.042317999999999856,-0.042317999999999856,13.515264
2013-04-12,13.374297,-0.14096699999999984,-0.14096699999999984,13.374297
2013-04-15,13.064683,-0.30961399999999983,-0.30961399999999983,13.064683
2013-04-16,13.263522,0.19883899999999954,0.19883899999999954,13.263522
2013-04-17,12.534124,-0.7293979999999998,-0.7293979999999998,12.534124
2013-04-18,12.199615,-0.3345090000000006,-0.3345090000000006,12.199615
2013-04-19,12.152317,-0.04729799999999962,-0.04729799999999962,12.152317
2013-04-22,12.405612,0.2532949999999996,0.2532949999999996,12.405612
2013-04-23,12.637748,0.23213600000000056,0.23213600000000056,12.637748
2013-04-24,12.616902,-0.020846000000000586,-0.020846000000000586,12.616902
2013-04-25,12.707764,0.09086199999999955,0.09086199999999955,12.707764
2013-04-26,12.982218,0.2744540000000004,0.2744540000000004,12.982218
2013-04-29,13.384259,0.40204100000000054,0.40204100000000054,13.384259
2013-04-30,13.778205,0.3939459999999997,0.3939459999999997,13.778205
2013-05-01,13.669605,-0.10859999999999914,-0.10859999999999914,13.669605
2013-05-02,13.86347,0.19386499999999884,0.19386499999999884,13.86347
2013-05-03,14.002253,0.1387830000000001,0.1387830000000001,14.002253
2013-05-06,14.336144,0.33389100000000127,0.33389100000000127,14.336144
2013-05-07,14.272351,-0.06379300000000043,-0.06379300000000043,14.272351
2013-05-08,14.433537,0.16118599999999894,0.16118599999999894,14.433537
2013-05-09,14.307618,-0.12591899999999967,-0.12591899999999967,14.307618
2013-05-10,14.188591,-0.1190269999999991,-0.1190269999999991,14.188591
2013-05-13,14.244031,0.055439999999999046,0.055439999999999046,14.244031
2013-05-14,13.903232,-0.3407990000000005,-0.3407990000000005,13.903232
2013-05-15,13.433066,-0.470165999999999,-0.470165999999999,13.433066
2013-05-16,13.61255,0.17948400000000042,0.17948400000000042,13.61255
2013-05-17,13.571202,-0.04134800000000105,-0.04134800000000105,13.571202
2013-05-20,13.8741,0.3028980000000008,0.3028980000000008,13.8741
2013-05-21,13.771672,-0.10242799999999974,-0.10242799999999974,13.771672
2013-05-22,13.824613,0.052940999999998795,0.052940999999998795,13.824613
2013-05-23,13.849359,0.02474600000000038,0.02474600000000038,13.849359
2013-05-24,13.943643,0.09428400000000003,0.09428400000000003,13.943643
2013-05-28,13.82743,-0.11621300000000012,-0.11621300000000012,13.82743
2013-05-29,13.937376,0.10994600000000077,0.10994600000000077,13.937376
2013-05-30,14.14505,0.20767399999999903,0.20767399999999903,14.14505
2013-05-31,14.087102,-0.057947999999999666,-0.057947999999999666,14.087102
2013-06-03,14.118115,0.031012999999999735,0.031012999999999735,14.118115
2013-06-04,14.073948,-0.044166999999999845,-0.044166999999999845,14.073948
2013-06-05,13.942388,-0.13156000000000034,-0.13156000000000034,13.942388
2013-06-06,13.734086,-0.20830199999999977,-0.20830199999999977,13.734086
2013-06-07,13.83902,0.10493400000000008,0.10493400000000008,13.83902
2013-06-10,13.747554,-0.09146600000000049,-0.09146600000000049,13.747554
2013-06-11,13.707148,-0.040405999999999054,-0.040405999999999054,13.707148
2013-06-12,13.537693,-0.16945499999999925,-0.16945499999999925,13.537693
2013-06-13,13.655781,0.11808799999999842,0.11808799999999842,13.655781
2013-06-14,13.470657,-0.18512400000000007,-0.18512400000000007,13.470657
2013-06-17,13.531735,0.06107800000000019,0.06107800000000019,13.531735
2013-06-18,13.524533,-0.007201999999999487,-0.007201999999999487,13.524533
2013-06-19,13.249826,-0.27470699999999937,-0.27470699999999937,13.249826
2013-06-20,13.056875,-0.19295100000000076,-0.19295100000000076,13.056875
2013-06-21,12.952252,-0.10462300000000013,-0.10462300000000013,12.952252
2013-06-24,12.608947,-0.3433049999999991,-0.3433049999999991,12.608947
2013-06-25,12.611768,0.0028209999999990742,0.0028209999999990742,12.611768
2013-06-26,12.468932,-0.14283599999999907,-0.14283599999999907,12.468932
2013-06-27,12.334554,-0.1343779999999999,-0.1343779999999999,12.334554
2013-06-28,12.420693,0.0861389999999993,0.0861389999999993,12.420693
2013-07-01,12.818188,0.39749499999999927,0.39749499999999927,12.818188
2013-07-02,13.108559,0.2903710000000004,0.2903710000000004,13.108559
2013-07-03,13.180916,0.07235700000000023,0.07235700000000023,13.180916
2013-07-05,13.075041,-0.10587499999999928,-0.10587499999999928,13.075041
2013-07-08,13.000803,-0.07423800000000114,-0.07423800000000114,13.000803
2013-07-09,13.229466,0.22866300000000095,0.22866300000000095,13.229466
2013-07-10,13.178724,-0.05074199999999962,-0.05074199999999962,13.178724
2013-07-11,13.384206,0.20548199999999994,0.20548199999999994,13.384206
2013-07-12,13.359772,-0.024434000000001177,-0.024434000000001177,13.359772
2013-07-15,13.388902,0.029130000000000322,0.029130000000000322,13.388902
2013-07-16,13.475354,0.08645199999999953,0.08645199999999953,13.475354
2013-07-17,13.478798,0.0034440000000000026,0.0034440000000000026,13.478798
2013-07-18,13.52422,0.045422000000000295,0.045422000000000295,13.52422
2013-07-19,13.310907,-0.21331299999999942,-0.21331299999999942,13.310907
2013-07-22,13.353506,0.042598999999999165,0.042598999999999165,13.353506
2013-07-23,13.124221,-0.22928499999999907,-0.22928499999999907,13.124221
2013-07-24,13.798301,0.67408,0.67408,13.798301
2013-07-25,13.73534,-0.0629609999999996,-0.0629609999999996,13.73534
2013-07-26,13.813336,0.07799599999999884,0.07799599999999884,13.813336
2013-07-29,14.026334,0.2129980000000007,0.2129980000000007,14.026334
2013-07-30,14.199552,0.17321800000000032,0.17321800000000032,14.199552
2013-07-31,14.174808,-0.0247440000000001,-0.0247440000000001,14.174808
2013-08-01,14.304798,0.12998999999999938,0.12998999999999938,14.304798
2013-08-02,14.488356,0.18355799999999967,0.18355799999999967,14.488356
2013-08-05,14.704803,0.2164470000000005,0.2164470000000005,14.704803
2013-08-06,14.573241,-0.13156200000000062,-0.13156200000000062,14.573241
2013-08-07,14.564788,-0.008452999999999378,-0.008452999999999378,14.564788
2013-08-08,14.535776,-0.029011999999999816,-0.029011999999999816,14.535776
2013-08-09,14.328938,-0.2068379999999994,-0.2068379999999994,14.328938
2013-08-12,14.735994,0.407055999999999,0.407055999999999,14.735994
2013-08-13,15.436283,0.7002889999999997,0.7002889999999997,15.436283
2013-08-14,15.717847,0.28156400000000126,0.28156400000000126,15.717847
2013-08-15,15.699249,-0.01859800000000078,-0.01859800000000078,15.699249
2013-08-16,15.838611,0.1393620000000002,0.1393620000000002,15.838611
2013-08-19,16.009186,0.17057499999999948,0.17057499999999948,16.009186
2013-08-20,15.798884,-0.21030200000000043,-0.21030200000000043,15.798884
2013-08-21,15.839555,0.040671000000001456,0.040671000000001456,15.839555
2013-08-22,15.858475,0.018919999999999604,0.018919999999999604,15.858475
2013-08-23,15.797305,-0.06117000000000061,-0.06117000000000061,15.797305
2013-08-26,15.858789,0.061484000000000094,0.061484000000000094,15.858789
2013-08-27,15.405378,-0.4534109999999991,-0.4534109999999991,15.405378
2013-08-28,15.478216,0.07283799999999907,0.07283799999999907,15.478216
2013-08-29,15.503443,0.025227000000001,0.025227000000001,15.503443
2013-08-30,15.362187,-0.14125600000000027,-0.14125600000000027,15.362187
2013-09-03,15.405067,0.04288000000000025,0.04288000000000025,15.405067
2013-09-04,15.723836,0.31876899999999964,0.31876899999999964,15.723836
2013-09-05,15.615997,-0.10783900000000024,-0.10783900000000024,15.615997
2013-09-06,15.70902,0.09302300000000052,0.09302300000000052,15.70902
2013-09-09,15.959687,0.250667,0.250667,15.959687
2013-09-10,15.596143,-0.363544000000001,-0.363544000000001,15.596143
2013-09-11,14.747027,-0.8491160000000004,-0.8491160000000004,14.747027
2013-09-12,14.904053,0.1570260000000001,0.1570260000000001,14.904053
2013-09-13,14.658433,-0.24561999999999884,-0.24561999999999884,14.658433
2013-09-16,14.192414,-0.46601900000000107,-0.46601900000000107,14.192414
2013-09-17,14.356368,0.16395400000000038,0.16395400000000038,14.356368
2013-09-18,14.65149,0.295122000000001,0.295122000000001,14.65149
2013-09-19,14.891756,0.2402660000000001,0.2402660000000001,14.891756
2013-09-20,14.737576,-0.1541800000000002,-0.1541800000000002,14.737576
2013-09-23,15.470021,0.7324449999999985,0.7324449999999985,15.470021
2013-09-24,15.421465,-0.0485559999999996,-0.0485559999999996,15.421465
2013-09-25,15.182777,-0.2386879999999998,-0.2386879999999998,15.182777
2013-09-26,15.330658,0.14788099999999993,0.14788099999999993,15.330658
2013-09-27,15.221246,-0.10941199999999895,-0.10941199999999895,15.221246
2013-09-30,15.032063,-0.18918299999999988,-0.18918299999999988,15.032063
2013-10-01,15.385516,0.353453,0.353453,15.385516
2013-10-02,15.435967,0.05045099999999891,0.05045099999999891,15.435967
2013-10-03,15.242056,-0.19391099999999994,-0.19391099999999994,15.242056
2013-10-04,15.230072,-0.011983999999999995,-0.011983999999999995,15.230072
2013-10-07,15.3789,0.14882799999999996,0.14882799999999996,15.3789
2013-10-08,15.164174,-0.21472600000000064,-0.21472600000000064,15.164174
2013-10-09,15.342322,0.1781480000000002,0.1781480000000002,15.342322
2013-10-10,15.438495,0.09617300000000029,0.09617300000000029,15.438495
2013-10-11,15.53844,0.09994499999999995,0.09994499999999995,15.53844
2013-10-14,15.640285,0.10184500000000085,0.10184500000000085,15.640285
2013-10-15,15.723523,0.0832379999999997,0.0832379999999997,15.723523
2013-10-16,15.800146,0.07662299999999966,0.07662299999999966,15.800146
2013-10-17,15.907028,0.10688200000000059,0.10688200000000059,15.907028
2013-10-18,16.04545,0.1384219999999985,0.1384219999999985,16.04545
2013-10-21,16.438631,0.393181000000002,0.393181000000002,16.438631
2013-10-22,16.391655,-0.046976000000000795,-0.046976000000000795,16.391655
2013-10-23,16.552141,0.1604859999999988,0.1604859999999988,16.552141
2013-10-24,16.771276,0.2191350000000014,0.2191350000000014,16.771276
2013-10-25,16.58367,-0.18760599999999883,-0.18760599999999883,16.58367
2013-10-28,16.707273,0.12360299999999924,0.12360299999999924,16.707273
2013-10-29,16.291069,-0.41620400000000046,-0.41620400000000046,16.291069
2013-10-30,16.550245,0.2591760000000001,0.2591760000000001,16.550245
2013-10-31,16.480883,-0.0693620000000017,-0.0693620000000017,16.480883
2013-11-01,16.396694,-0.08418899999999852,-0.08418899999999852,16.396694
2013-11-04,16.608585,0.21189100000000138,0.21189100000000138,16.608585
2013-11-05,16.567589,-0.04099599999999981,-0.04099599999999981,16.567589
2013-11-06,16.520651,-0.04693800000000081,-0.04693800000000081,16.520651
2013-11-07,16.2533,-0.26735100000000145,-0.26735100000000145,16.2533
2013-11-08,16.509235,0.2559350000000009,0.2559350000000009,16.509235
2013-11-11,16.461348,-0.04788699999999935,-0.04788699999999935,16.461348
2013-11-12,16.491796,0.03044799999999981,0.03044799999999981,16.491796
2013-11-13,16.511456,0.019659999999998234,0.019659999999998234,16.511456
2013-11-14,16.750267,0.23881100000000188,0.23881100000000188,16.750267
2013-11-15,16.649734,-0.1005330000000022,-0.1005330000000022,16.649734
2013-11-18,16.448021,-0.20171299999999803,-0.20171299999999803,16.448021
2013-11-19,16.477205,0.029184000000000765,0.029184000000000765,16.477205
2013-11-20,16.332901,-0.14430400000000176,-0.14430400000000176,16.332901
2013-11-21,16.527632,0.19473100000000088,0.19473100000000088,16.527632
2013-11-22,16.485134,-0.04249800000000192,-0.04249800000000192,16.485134
2013-11-25,16.610086,0.1249520000000004,0.1249520000000004,16.610086
2013-11-26,16.916445,0.3063590000000005,0.3063590000000005,16.916445
2013-11-27,17.314779,0.39833400000000196,0.39833400000000196,17.314779
2013-11-29,17.635414,0.32063499999999934,0.32063499999999934,17.635414
2013-12-02,17.481916,-0.15349800000000258,-0.15349800000000258,17.481916
2013-12-03,17.960485,0.47856900000000024,0.47856900000000024,17.960485
2013-12-04,17.918623,-0.04186199999999829,-0.04186199999999829,17.918623
2013-12-05,18.010588,0.0919649999999983,0.0919649999999983,18.010588
2013-12-06,17.760687,-0.2499009999999977,-0.2499009999999977,17.760687
2013-12-09,17.963974,0.20328699999999955,0.20328699999999955,17.963974
2013-12-10,17.936069,-0.027905000000000513,-0.027905000000000513,17.936069
2013-12-11,17.803185,-0.13288400000000067,-0.13288400000000067,17.803185
2013-12-12,17.77718,-0.026004999999997835,-0.026004999999997835,17.77718
2013-12-13,17.583406,-0.19377400000000122,-0.19377400000000122,17.583406
2013-12-16,17.680765,0.09735900000000086,0.09735900000000086,17.680765
2013-12-17,17.601158,-0.07960699999999932,-0.07960699999999932,17.601158
2013-12-18,17.467323,-0.13383500000000126,-0.13383500000000126,17.467323
2013-12-19,17.26721,-0.20011300000000176,-0.20011300000000176,17.26721
2013-12-20,17.411821,0.14461100000000116,0.14461100000000116,17.411821
2013-12-23,18.08005,0.6682290000000002,0.6682290000000002,18.08005
2013-12-24,18.0033,-0.07675000000000054,-0.07675000000000054,18.0033
2013-12-26,17.883739,-0.11956100000000092,-0.11956100000000092,17.883739
2013-12-27,17.762901,-0.12083799999999911,-0.12083799999999911,17.762901
2013-12-30,17.586256,-0.1766450000000006,-0.1766450000000006,17.586256
2013-12-31,17.792398,0.20614199999999983,0.20614199999999983,17.792398
2014-01-02,17.54217,-0.2502279999999999,-0.2502279999999999,17.54217
2014-01-03,17.156839,-0.3853309999999972,-0.3853309999999972,17.156839
2014-01-06,17.250401,0.09356199999999859,0.09356199999999859,17.250401
2014-01-07,17.127033,-0.12336799999999926,-0.12336799999999926,17.127033
2014-01-08,17.235493,0.10846000000000089,0.10846000000000089,17.235493
2014-01-09,17.0154,-0.2200930000000021,-0.2200930000000021,17.0154
2014-01-10,16.901857,-0.11354299999999995,-0.11354299999999995,16.901857
2014-01-13,16.990335,0.08847800000000206,0.08847800000000206,16.990335
2014-01-14,17.328419,0.3380839999999985,0.3380839999999985,17.328419
2014-01-15,17.676321,0.34790200000000127,0.34790200000000127,17.676321
2014-01-16,17.57769,-0.09863100000000102,-0.09863100000000102,17.57769
2014-01-17,17.147009,-0.43068099999999987,-0.43068099999999987,17.147009
2014-01-21,17.413406,0.2663969999999978,0.2663969999999978,17.413406
2014-01-22,17.490799,0.07739300000000071,0.07739300000000071,17.490799
2014-01-23,17.638901,0.1481020000000015,0.1481020000000015,17.638901
2014-01-24,17.318268,-0.32063300000000083,-0.32063300000000083,17.318268
2014-01-27,17.458765,0.14049699999999987,0.14049699999999987,17.458765
2014-01-28,16.063326,-1.3954389999999997,-1.3954389999999997,16.063326
2014-01-29,15.88097,-0.1823560000000004,-0.1823560000000004,15.88097
2014-01-30,15.850212,-0.03075799999999873,-0.03075799999999873,15.850212
2014-01-31,15.876211,0.025998999999998773,0.025998999999998773,15.876211
2014-02-03,15.905707,0.029495999999999967,0.029495999999999967,15.905707
2014-02-04,16.135952,0.23024500000000003,0.23024500000000003,16.135952
2014-02-05,16.25647,0.12051800000000057,0.12051800000000057,16.25647
2014-02-06,16.351227,0.09475700000000131,0.09475700000000131,16.351227
2014-02-07,16.579979,0.22875200000000007,0.22875200000000007,16.579979
2014-02-10,16.87701,0.29703099999999694,0.29703099999999694,16.87701
2014-02-11,17.099382,0.22237200000000001,0.22237200000000001,17.099382
2014-02-12,17.098104,-0.0012779999999992242,-0.0012779999999992242,17.098104
2014-02-13,17.369612,0.27150800000000075,0.27150800000000075,17.369612
2014-02-14,17.35557,-0.014041999999999888,-0.014041999999999888,17.35557
2014-02-18,17.419376,0.06380599999999959,0.06380599999999959,17.419376
2014-02-19,17.144365,-0.27501099999999923,-0.27501099999999923,17.144365
2014-02-20,16.945923,-0.198442,-0.198442,16.945923
2014-02-21,16.757687,-0.18823599999999985,-0.18823599999999985,16.757687
2014-02-24,16.831062,0.07337499999999864,0.07337499999999864,16.831062
2014-02-25,16.655916,-0.17514599999999803,-0.17514599999999803,16.655916
2014-02-26,16.505648,-0.1502680000000005,-0.1502680000000005,16.505648
2014-02-27,16.83489,0.3292420000000007,0.3292420000000007,16.83489
2014-02-28,16.78927,-0.0456200000000031,-0.0456200000000031,16.78927
2014-03-03,16.837769,0.04849900000000318,0.04849900000000318,16.837769
2014-03-04,16.948793,0.1110239999999969,0.1110239999999969,16.948793
2014-03-05,16.984524,0.035731000000001956,0.035731000000001956,16.984524
